"Is_Highlight","Object_Begin_Date","Tags","Dimensions","Is_Sculpture","area/volume"
"False",1900,"Peacocks|Female Nudes|Drinking|Women|Radha|Krishna","161.3 x 125.1",FALSE,20178.63
"False",1650,"Men","14.9 x 10.8",FALSE,160.92
"False",1660,"Women|Peacocks|Beds","21.3 x 15.7",FALSE,334.41
"False",1620,"Women|Dancing|Flowers|Krishna","19.4 x 14.6",FALSE,283.24
"False",1620,"Men|Peacocks|Musicians|Musical Instruments","33.7 x 24.8",FALSE,835.76
"False",1634,"Women|Krishna|Peacocks|Radha","19.7 x 15.2",FALSE,299.44
"False",1634,"Peacocks|Krishna|Women|Radha","18.4 x 14",FALSE,257.6
"True",1640,"Krishna|Men|Wrestling","16.5 x 19.7",FALSE,325.05
"False",1640,"Men|Women|Krishna","17.1 x 20.8",FALSE,355.68
"False",1520,"Palaces|Women|Interiors","18.1 x 12.7",FALSE,229.87
"False",1690,"Horses|Vishnu|Men","17.1 x 26.7",FALSE,456.57
"False",1670,"Musicians|Men|Women","18.4 x 15.2",FALSE,279.68
"False",1660,"Pavilions|Men|Women|Couples","21.6 x 15.7",FALSE,339.12
"False",1680,"Buildings|Women|Radha","22.2 x 14.6",FALSE,324.12
"False",1670,"Men|Women|Sleeping|Beds","19.7 x 14",FALSE,275.8
"False",1640,"Birds|Women|Peacocks","26.7 x 20",FALSE,534
"False",1640,"Women","24.8 x 20.3",FALSE,503.44
"False",1640,"Musical Instruments|Men|Women","26.4 x 20.3",FALSE,535.92
"False",1725,"Kings|Men|Thrones","11.8 x 12.7",FALSE,149.86
"False",1700,"Women|Brahma|Fruit|Fire","30 x 22.7",FALSE,681
"False",1620,"Men|Horses|Krishna","17.9 x 37.5",FALSE,671.25
"False",1620,"Men|Women|Krishna","16.5 x 33.3",FALSE,549.45
"False",1620,"Men|Women|Horses|Krishna|Hinduism","16.5 x 33.7",FALSE,556.05
"False",1620,"Krishna|Hinduism","16.5 x 33.7",FALSE,556.05
"False",1620,"Men|Women|Pavilions|Lamps","24.8 x 20",FALSE,496
"False",1655,"Women|Trees|Krishna|Radha","23.2 x 18.4",FALSE,426.88
"False",1670,"Men|Women|Peacocks","38.1 x 22.9",FALSE,872.49
"False",1670,"Women|Horses|Krishna|Radha|Hinduism|Chariots","37 x 22.2",FALSE,821.4
"False",1700,"Men|Women","30 x 22.8",FALSE,684
"False",1670,"Birds|Men|Trees|Bow and Arrow","26 x 41.3",FALSE,1073.8
"False",1685,"Men|Krishna|Radha|Bow and Arrow|Women","18.4 x 28.9",FALSE,531.76
"False",1749,"Men|Women|Horses|Dogs","28.9 x 20",FALSE,578
"False",1770,"Princes|Men","26.7 x 16.0",FALSE,427.2
"False",1715,"Men|Hunting|Boars|Horses","31.1 x 45.2",FALSE,1405.72
"False",1800,"Men|Hunting|Boars|Landscapes|Horses","39.0 x 26.2",FALSE,1021.8
"False",1735,"Horses|Men|Dogs|Processions","39.2 x 29.2",FALSE,1144.64
"False",1700,"Snakes|Women|Shiva","26.4 x 41.6",FALSE,1098.24
"False",1700,"Women","28.6 x 17.5",FALSE,500.5
"False",1650,"Men|Horses|Durga|Tigers","10.6 x 14",FALSE,148.4
"False",1734,"Musical Instruments|Men|Women|Weddings","19.7 x 24.8",FALSE,488.56
"False",1790,"Men","8.1 x 11.4",FALSE,92.34
"False",1850,"Men|Women|Flowers|Astrology","18.1 x 26.4",FALSE,477.84
"False",1790,"Animals","8.1 x 11.4",FALSE,92.34
"False",1850,"Men","15.9 x 22.5",FALSE,357.75
"False",1850,"Men|Serpents","15.9 x 22.5",FALSE,357.75
"False",1810,"Men|Krishna","22.9 x 17.8",FALSE,407.62
"False",1650,"Men|Women|Chariots","6.3 x 13.5",FALSE,85.05
"False",1765,"Ganesha|Rats","15.1 x 11.4",FALSE,172.14
"False",1690,"Men|Women|Horses|Krishna|Hinduism|Chariots","18.4 x 35.2",FALSE,647.68
"False",1690,"Men|Women|Krishna","19.2 x 36",FALSE,691.2
"False",1690,"Men|Women|Cows|Cranes|Demons","19.4 x 35.6",FALSE,690.64
"False",1671,"Swords|Men|Elephants|Horses","10.8 x 25.2",FALSE,272.16
"False",1790,"Men","27.9 x 41.3",FALSE,1152.27
"False",1800,"Men|Hunting|Peacocks|Tigers|Horses","31.1 x 43.5",FALSE,1352.85
"False",1800,"Swords|Men|Horses|Tigers|Dogs","31.4 x 44.1",FALSE,1384.74
"False",1600,"Women","10.5 x 24.5",FALSE,257.25
"False",1600,"Men|Sports|Horses","7 x 23.3",FALSE,163.1
"False",1640,"Men|Carriages|Ox|Camels","22.9 x 19.1",FALSE,437.39
"False",1640,"Men|Women|Krishna","26.4 x 22.5",FALSE,594
"False",1690,"Women|Snakes|Trees","17.8 x 16.8",FALSE,299.04
"False",1694,"Men|Women","21.9 x 32.4",FALSE,709.56
"True",1694,"Parvati|Shiva|Games","16.5 x 27.6",FALSE,455.4
"False",1676,"Men|Gardens","22.6 x 30.5",FALSE,689.3
"False",1676,"Buildings|Kings|Men|Horses|Goats|Cities","22.5 x 29.2",FALSE,657
"False",1700,"Hookah|Women|Smoking","22.2 x 15.1",FALSE,335.22
"False",1775,"Men|Women|Snakes|Krishna|Demons","20.3 x 26.7",FALSE,542.01
"True",1715,"Buildings|Monkeys|Demons","56.5 x 79.4",FALSE,4486.1
"False",1715,"Monkeys","56.7 x 83.8",FALSE,4751.46
"False",1715,"Men|Demons|Altars","62.2 x 82.9",FALSE,5156.38
"False",1715,"Arrows|Monkeys|Bears","59.7 x 83.8",FALSE,5002.86
"False",1780,"Men|Queens|Deer","21 x 29.2",FALSE,613.2
"False",1750,"Men|Horses|Vishnu","15.9 x 21.3",FALSE,338.67
"False",1790,"Battles|Mythical Creatures|Elephants|Horses|Vishnu|Hinduism|Chariots","31.8 x 24.1",FALSE,766.38
"False",1770,"Mythical Creatures|Demons","24.8 x 35.6",FALSE,882.88
"False",1770,"Men|Women|Landscapes|Boats","25.2 x 35.7",FALSE,899.64
"False",1770,"Men|Kings|Women","24.5 x 35.4",FALSE,867.3
"False",1800,"Hills|Gods|Durga|Lions","17.5 x 23.2",FALSE,406
"False",1820,"Men|Krishna|Beds|Interiors|Radha|Women","18.7 x 24.8",FALSE,463.76
"False",1790,"Donkeys","8.1 x 11.4",FALSE,92.34
"True",1550,"Deer|Women|Rivers|Krishna","18.7 x 25.7",FALSE,480.59
"False",1461,"Monks","11.1 x 25.7",FALSE,285.27
"False",1050,"Bodhisattvas|Buddhism|Maitreya","10.5 x 35.9",FALSE,376.95
"True",1240,"Bodhisattvas|Buddha|Buddhism|Amoghasiddhi","68.9 x 54",FALSE,3720.6
"False",1600,"Krishna|Radha|Beds|Women","14.4 x 13.2",FALSE,190.08
"False",1760,"Women|Cows|Krishna|Hinduism|Birds","34.9 x 23.8",FALSE,830.62
"False",1076,"Birds|Elephants|Men|Portraits|Buddhism","46.4 x 36.2",FALSE,1679.68
"True",1340,"Portraits|Mythical Creatures|Elephants|Men|Buddhism","77.2 x 59.7",FALSE,4608.84
"False",1600,"Couples|Radha|Women|Krishna","9.2 x 13.3",FALSE,122.36
"False",1705,"Krishna|Games|Landscapes|Cows|Men","24 x 27.6",FALSE,662.4
"False",1917,"Bears|Hunting|Men","34 x 46.4",FALSE,1577.6
"False",900,"Bodhisattvas|Buddhism|Buddha","5.7 x 56.8",FALSE,323.76
"False",1080,"Buddha|Deities|Boats","5.7 x 56.2",FALSE,320.34
"False",1080,"Buddhism","5.4 x 27",FALSE,145.8
"False",1100,"Bodhisattvas|Buddhism|Manjushri","5.1 x 55.2",FALSE,281.52
"False",1050,"Buddhism|Goddess","5.3 x 27.3",FALSE,144.69
"False",1765,"Castles|Demons|Krishna","37.5 x 55.9",FALSE,2096.25
"False",1765,"Men|Women|Krishna|Boats|Palaces","31.1 x 47.3",FALSE,1471.03
"False",1479,"Bodhisattvas|Buddha|Buddhism|Manjushri","147.3 x 95.3",FALSE,14037.69
"False",1700,"Monkeys|Men|Bears","15.9 x 26",FALSE,413.4
"False",1700,"Men|Monkeys","20.3 x 30.8",FALSE,625.24
"False",1770,"Doves|Women|Smoking","22.9 x 16.2",FALSE,370.98
"False",1780,"Women|Men|Monkeys|Bears|Bow and Arrow","25.2 x 35.4",FALSE,892.08
"False",1770,"Elephants|Snakes|Turtles|Demons|Vishnu","17.5 x 19.5",FALSE,341.25
"False",1770,"Women|Radha|Female Nudes|Krishna","21.9 x 17.5",FALSE,383.25
"False",1790,"Couples|Men|Women","18.4 x 14.8",FALSE,272.32
"False",1790,"Women","15.2 x 9.5",FALSE,144.4
"False",1790,"Ducks|Women|Fireworks","16.8 x 5.8",FALSE,97.44
"False",1790,"Servants|Couples|Men|Women","29.2 x 39.5",FALSE,1153.4
"False",1500,"Women","4.3 x 40.6",FALSE,174.58
"False",1800,"Men|Cows|Krishna","24.4 x 38.7",FALSE,944.28
"False",1800,"Cranes|Demons|Krishna","35.2 x 21",FALSE,739.2
"False",1700,"Trees|Krishna|Radha","22.2 x 13.3",FALSE,295.26
"False",1840,"Horses|Monkeys|Krishna|Chariots","23.8 x 32.1",FALSE,763.98
"False",1715,"Men|Women","18.1 x 11.7",FALSE,211.77
"False",1640,"Birds|Men|Women|Trees","14.6 x 21.4",FALSE,312.44
"False",1665,"Men|Cows|Horses","12.4 x 17.8",FALSE,220.72
"False",1790,"Men","12.9 x 27",FALSE,348.3
"False",1790,"Men|Boats","10.8 x 11.9",FALSE,128.52
"True",1100,"Portraits|Men|Buddhism|Monks","49.5 x 35.4",FALSE,1752.3
"False",1767,"Performance|Palaces|Kings|Spectators|Dancing","67.6 x 83.5",FALSE,5644.6
"False",1100,"Goddess","5.1 x 55.6",FALSE,283.56
"False",1735,"Krishna|Hinduism|Men|Women|Couples","19.7 x 15.6",FALSE,307.32
"False",1690,"Men|Elephants|Chariots|Horses","21.9 x 31.8",FALSE,696.42
"True",1322,"Swords|Buddhism|Manjushri","81.3 x 67.3",FALSE,5471.49
"False",1740,"Women","32.7 x 27.3",FALSE,892.71
"False",1770,"Durga|Hinduism|Horses|Lions|Battles","14.3 x 19.2",FALSE,274.56
"False",1690,"Men|Horses","36.8 x 25.7",FALSE,945.76
"False",1605,"Women|Beds|Birds","17.5 x 11.7",FALSE,204.75
"False",1771,"Women|Trees|Musical Instruments","25.4 x 17.8",FALSE,452.12
"True",1090,"Goddess|Deities","67.3 x 50.2",FALSE,3378.46
"False",1840,"Women|Flowers|Krishna|Hinduism","29.2 x 16.4",FALSE,478.88
"False",1725,"Food|Fruit|Men|Women","20.0 x 14.4",FALSE,288
"False",1725,"Men|Mythical Creatures","19.4 x 14.5",FALSE,281.3
"False",1734,"Kings|Men|Women","18.7 x 20",FALSE,374
"False",1655,"Trees|Krishna|Women|Radha","24.4 x 19.7",FALSE,480.68
"False",1767,"Swords|Princes|Men","29.4 x 21.8",FALSE,640.92
"False",1830,"Men|Elephants|Soldiers|Roads|Horses","18.6 x 16.4",FALSE,305.04
"False",1780,"Fountains|Women|Smoking|Hookah","17.8 x 12.7",FALSE,226.06
"False",1840,"Men","16.5 x 10.8",FALSE,178.2
"True",1735,"Musical Instruments|Women|Musicians|Music","47 x 33.7",FALSE,1583.9
"True",1715,"Goddess","54.6 x 29.2",FALSE,1594.32
"False",1744,"Cranes|Hunting|Horses|Landscapes","68.3 x 75.6",FALSE,5163.48
"False",1767,"Princes|Men|Hunting|Boars|Horses","28.9 x 40.3",FALSE,1164.67
"False",1795,"Falcons|Men|Dogs|Horses|Hookah|Hunting","38.1 x 41",FALSE,1562.1
"False",1800,"Cities|Maps","73.7 x 103.2",FALSE,7605.84
"False",1850,"Portraits|Men","40.6 x 30.5",FALSE,1238.3
"False",1710,"Dogs|Horses|Rabbits|Men|Hunting","47 x 84",FALSE,3948
"False",1715,"Men|Hookah|Swords","20.6 x 28.3",FALSE,582.98
"False",1,"Bodhisattvas|Buddhism","48.3 x 34.3",FALSE,1656.69
"False",1500,"Buddha|Stupas|Lions","95.3 x 61",FALSE,5813.3
"False",1600,"Rivers|Men|Buddhism","103.5 x 62.9",FALSE,6510.15
"False",1800,"Men|Buddha|Monks","109.5 x 81",FALSE,8869.5
"False",1630,"Musical Instruments|Men|Lovers|Women|Musicians","19.7 x 12.4",FALSE,244.28
"False",1790,"Swords|Boys|Goddess|Heads","20.6 x 14",FALSE,288.4
"False",1695,"Performance|Men|Women|Elephants|Horses|Dancing","90.8 x 52.1",FALSE,4730.68
"False",1900,"Animals|Stupas|Flowers|Buddhism|Buddha","135.3 x 72.4",FALSE,9795.72
"False",1700,"Buddhism|Buddha","223.5 x 97.2",FALSE,21724.2
"False",1800,"Men|Buddhism","274.3 x 88.9",FALSE,24385.27
"False",1600,"Buddha","268 x 91.4",FALSE,24495.2
"False",1871,"Men|Horses|Chariots","132.1 x 52",FALSE,6869.2
"False",1600,"Buddhism|Buddha","299.4 x 91.4",FALSE,27365.16
"False",1800,"Men","132.1 x 68.6",FALSE,9062.06
"False",1800,"Women|Female Nudes","132.1 x 52",FALSE,6869.2
"False",1800,"Musicians|Buddhism|Buddha","142.2 x 74.3",FALSE,10565.46
"False",1858,"Buddhism","67.9 x 14.6 x 11.4",TRUE,11301.276
"False",1600,"Buddhism","123.8 x 66.7",FALSE,8257.46
"False",400,"Gupta|Buddhism|Buddha","59.7 x 54.6 x 15.2",TRUE,49546.224
"False",-100,"Shunga|Bulls|Toys","11.1 x 8.3 x 7.6",TRUE,700.188
"False",400,"Gandharan|Heads|Men","8.3 x 5.7 x 6.4",TRUE,302.784
"False",-320,"Maurya|Mauryan","6.3 x 7.5",FALSE,47.25
"False",-100,"Maurya|Mauryan|Birds|Women","5.6",FALSE,5.6
"False",-399,"Maurya|Mauryan","8.1",FALSE,8.1
"False",-100,"Maurya|Mauryan","0.3 x 5.9",FALSE,1.77
"False",-299,"Shunga","0.1 x 3",FALSE,0.3
"False",-110,"Shunga|Goddess","15.9 x 5.7",FALSE,90.63
"False",-110,"Maurya|Mauryan|Goddess","13.3 x 7.6 x 17.8",TRUE,1799.224
"False",-99,"Dancing|Human Figures","11.6",FALSE,11.6
"False",-99,"Shunga","9.8",FALSE,9.8
"False",-99,"Shunga|Elephants|Human Figures","11.4",FALSE,11.4
"False",-99,"Musical Instruments|Dancers|Musicians","12.7 x 9.5 x 2.2",TRUE,265.43
"False",-150,"Daphne|Gandhara|Apollo","0.4 x 10.6",FALSE,4.24
"False",-250,"Gandhara|Couples|Apollo","10",FALSE,10
"False",-100,"Gandhara|Human Figures","11.4",FALSE,11.4
"False",-150,"Gandhara|Eros","7.8",FALSE,7.8
"False",-150,"Gandhara","13.5",FALSE,13.5
"False",-100,"Gandhara|Eros|Monsters","15.2 x 2.5",FALSE,38
"False",1,"Gandhara","10.8",FALSE,10.8
"False",34,"Gandhara","24.9",FALSE,24.9
"False",71,"Gandhara","14.6",FALSE,14.6
"False",-1000,"Indus Valley|Women","23.5",FALSE,23.5
"False",1,"Gandhara|Women","7.8",FALSE,7.8
"False",100,"Gandhara","19.2 x 6.4 x 6.4",TRUE,786.432
"False",-50,"Gandhara","11.9",FALSE,11.9
"False",300,"Bodhisattvas|Gandhara|Buddhism","76.2 x 43.2 x 22.9",TRUE,75383.136
"False",600,"Bodhisattvas|Gandharan|Buddhism|Maitreya","77.8",FALSE,77.8
"False",1,"Gandhara","11.4 x 17.5",FALSE,199.5
"False",5,"Gandhara","9.2",FALSE,9.2
"False",1,"Gandhara","21.1",FALSE,21.1
"False",1,"Gandhara","7.5 x 5.4",FALSE,40.5
"False",-50,"Gandhara","13",FALSE,13
"False",-50,"Gandhara","7 x 5.1 x 5.1",TRUE,182.07
"False",1,"Gandhara","6.4",FALSE,6.4
"False",1,"Women|Beds|Buddhism|Gandhara|Sleeping","16.5 x 19.4 x 4.8",TRUE,1536.48
"False",100,"Men|Buddhism|Buddha|Gandhara","28.6 x 31.1 x 5.1",TRUE,4536.246
"False",200,"Buddhism|Shakyamuni|Gandhara|Buddha","27.8",FALSE,27.8
"False",1000,"Vishnu|Hinduism","218.4 x 136.3 x 30.2",TRUE,898991.184
"False",971,"Buddhism|Avalokiteshvara|Maitreya|Buddha","66.7 x 4.1 x 20.6",TRUE,5633.482
"False",1000,"Buddhism|Buddha","61.6 x 50.8 x 20.3",TRUE,63524.384
"True",1000,"Swords|Buddhism|Manjushri|Bodhisattvas|Stupas","116.8 x 61 x 19.1",TRUE,136083.68
"False",650,"Vishnu|Hinduism|Kashmir","47.6",FALSE,47.6
"True",1100,"Shiva","96.5 x 50.8 x 19.1",TRUE,93632.02
"False",800,"Buddhism|Buddha","18 x 6.4 x 2",TRUE,230.4
"False",800,"Buddhism|Buddha","16.5 x 11.4 x 5.1",TRUE,959.31
"False",950,"Swords|Buffalos|Demons|Durga","29.2 x 16.5 x 8.9",TRUE,4288.02
"False",1000,"Shells","15.2 x 10.5 x 9.2",TRUE,1468.32
"True",750,"Vishnu|Hinduism","296.8",FALSE,296.8
"False",750,"Birds|Hinduism","137.8 x 104.2 x 61",TRUE,875884.36
"False",900,"Shiva|Hinduism","147.3 x 81.3 x 40.6",TRUE,486204.894
"False",800,"Women|Goddess|Hinduism","82.5 x 68.9",FALSE,5684.25
"False",1100,"Shiva|Hinduism","120.7 x 47.6 x 17.8",TRUE,102266.696
"False",900,"Goddess","58.4 x 39.4 x 17.8",TRUE,40957.088
"False",1200,"Couples|Men|Female Nudes","182.9",FALSE,182.9
"False",1000,"Musicians|Men","103.5",FALSE,103.5
"False",1100,"Vishnu|Hinduism|Later Andhra","182.9 x 82.6 x 33",TRUE,498548.82
"False",971,"Vishnu|Hinduism","140 x 63.5",FALSE,8890
"False",900,"Men|Women","85.7 x 65.4 x 27.9",TRUE,156373.362
"True",999,"Elephants|Brahma|Shiva|Vishnu","110.5 x 65.1 x 25.4",TRUE,182716.17
"False",900,"Hinduism","67.3 x 25.4 x 25.4",TRUE,43419.268
"False",1000,"Women","78.1 x 32.4 x 14",TRUE,35426.16
"False",700,"Female Nudes|Deities","47",FALSE,47
"False",900,"Mythical Creatures","85.7 x 15.2 x 22.2",TRUE,28918.608
"False",900,"Mythical Creatures|Lions","85.7 x 16.2 x 21.6",TRUE,29988.144
"True",900,"Goddess|Hinduism","113",FALSE,113
"False",700,"Hinduism","66.7 x 34.3 x 16.5",TRUE,37748.865
"False",600,"Buddhism|Buddha","40.3 x 25",FALSE,1007.5
"True",634,"Shiva|Hinduism","61 x 19.7 x 10.2",TRUE,12257.34
"True",650,"Ganesha|Elephants","43.8 x 26.9 x 15.2",TRUE,17908.944
"True",634,"Buddha","100.3 x 30.5 x 10.8",TRUE,33038.82
"True",667,"Men|Shiva|Vishnu","90.2 x 34 x 15.2",TRUE,46615.36
"False",600,"Buddhism|Buddha|Mythical Creatures","33 x 22.9 x 14.6",TRUE,11033.22
"False",600,"Buddha","81.6 x 27.9 x 15.2",TRUE,34604.928
"False",650,"Buddhism|Buddha","22.5",FALSE,22.5
"False",800,"Heads|Buddhism|Bodhisattvas","16 x 10.5 x 4.3",TRUE,722.4
"False",800,"Buddhism|Buddha|Heads","27.3",FALSE,27.3
"False",700,"Heads|Buddhism|Buddha","19.5 x 13.3 x 6.4",TRUE,1659.84
"False",750,"Heads|Men","26.7",FALSE,26.7
"False",700,"Faces|Heads|Men","17.5",FALSE,17.5
"False",700,"Heads|Buddhism|Buddha","14.6 x 10.8 x 9.2",TRUE,1450.656
"False",700,"Buddhism|Bodhisattvas","7.9",FALSE,7.9
"False",600,"Shiva","140",FALSE,140
"False",400,"Faces|Heads|Gupta","8.9",FALSE,8.9
"False",467,"Durga|Hinduism","19.2 x 14.3 x 7",TRUE,1921.92
"True",650,"Buddhism|Avalokiteshvara|Bodhisattvas","45.1 x 14.6 x 7.3",TRUE,4806.758
"False",850,"Ganesha","81",FALSE,81
"False",200,"Animals|Krishna|Hinduism|Gupta","25 x 50 x 7.6",TRUE,9500
"False",500,"Peacocks|Kashmir|Men","9.8",FALSE,9.8
"False",500,"Kashmir","15.7",FALSE,15.7
"False",350,"Gandhara","12.1",FALSE,12.1
"False",350,"Flowers|Gandhara","7.6",FALSE,7.6
"False",400,"Flowers|Gandhara","9.2",FALSE,9.2
"False",-50,"Gandhara","12.1",FALSE,12.1
"False",-50,"Women|Kashmir","12.1",FALSE,12.1
"False",300,"Heads|Men|Gandhara","32.7",FALSE,32.7
"False",300,"Heads|Men|Gandhara","21.9",FALSE,21.9
"False",500,"Heads|Women|Kashmir","14.3",FALSE,14.3
"False",500,"Faces|Heads|Men|Kashmir","13.3",FALSE,13.3
"False",700,"Heads","14 x 9.5 x 8.9",TRUE,1183.7
"False",350,"Faces|Heads|Gandhara","11.5",FALSE,11.5
"False",500,"Heads|Women|Kashmir","15.6",FALSE,15.6
"False",500,"Heads|Men|Kashmir","16.2",FALSE,16.2
"False",426,"Kings|Hinduism|Gupta","98.7",FALSE,98.7
"False",400,"Birds|Couples|Kashmir","50.8",FALSE,50.8
"True",467,"Buddhism|Buddha|Gupta","85.5 x 42.5 x 16.5",TRUE,59956.875
"False",436,"Serpents|Deities|Gupta","149.9 x 61 x 20.3",TRUE,185621.17
"False",434,"Hinduism|Gupta","152.4 x 53.3 x 20.3",TRUE,164895.276
"False",467,"Heads|Buddha|Gupta","25.4 x 14.3 x 16.5",TRUE,5993.13
"False",500,"Men|Post-Gupta","76.2 x 33 x 10.2",TRUE,25648.92
"False",500,"Buddha|Bodhisattvas","12.7 x 11.7 x 2.9",TRUE,430.911
"False",400,"Vishnu|Gupta","26 x 10.2 x 4.4",TRUE,1166.88
"False",200,"Heads|Buddhism|Gandhara|Men","13.3 x 8.6 x 8.3",TRUE,949.354
"False",100,"Gandhara|Men","24.4 x 22.5 x 3.8",TRUE,2086.2
"False",200,"Bodhisattvas|Men|Buddhism|Gandhara","29.2 x 15.2 x 5.1",TRUE,2263.584
"False",100,"Sadness|Men|Buddhism|Buddha|Death|Gandhara","29.8 x 41.1 x 5.7",TRUE,6981.246
"False",-50,"Men|Gandhara","16.8 x 43.2",FALSE,725.76
"False",50,"Dancing|Dancers|Musicians|Gandhara","17.2 x 40.6",FALSE,698.32
"False",200,"Men|Gandhara|Lions","50.8",FALSE,50.8
"False",50,"Men|Women|Mythical Creatures|Gandhara","33.3 x 25.1",FALSE,835.83
"False",200,"Buddhism|Shakyamuni|Gandhara|Bodhisattvas","46.4 x 33 x 16.5",TRUE,25264.8
"False",50,"Men|Gandhara","23.8 x 31.8 x 5.1",TRUE,3859.884
"False",1450,"Buddhism|Lions|Swords|Men","21.6 x 14.6 x 5.7",TRUE,1797.552
"False",-50,"Women|Satavahana","8.3 x 4.8",FALSE,39.84
"False",300,"Gandhara","6.4",FALSE,6.4
"False",350,"Mythical Creatures|Gupta","2.2",FALSE,2.2
"False",1,"Gandhara","19.7 x 25.4",FALSE,500.38
"False",400,"Buddhism|Buddha|Gandhara","8.9 x 4.7 x 1.3",TRUE,54.379
"False",400,"Men|Buddhism|Buddha|Gandhara","15.2 x 8.9 x 1.6",TRUE,216.448
"False",400,"Buddha|Shakyamuni|Gandhara","11.1 x 3.2 x 2.5",TRUE,88.8
"False",200,"Buddhism|Gandhara|Heads|Bodhisattvas","27.2 x 21.6 x 16.5",TRUE,9694.08
"False",300,"Heads|Dionysus|Gandhara","26 x 17.8 x 17.1",TRUE,7913.88
"False",300,"Heads|Women|Gandhara","19.7 x 15.2 x 15.9",TRUE,4761.096
"True",400,"Heads|Buddhism|Buddha|Gandharan","19.1 x 12.1 x 11.4",TRUE,2634.654
"False",350,"Buddhism|Gandharan|Bodhisattvas","19.1 x 10.9 x 4.1",TRUE,853.579
"False",200,"Buddhism|Buddha|Gandhara","50.8 x 39.4 x 12.7",TRUE,25419.304
"False",400,"Gandharan|Lions","25.2 x 18.1 x 9.5",TRUE,4333.14
"False",300,"Heads|Buddhism|Buddha|Gandhara","40.6 x 27.3 x 27.9",TRUE,30923.802
"False",100,"Buddhism|Kushan|Mathura|Bodhisattvas","17.8 x 19.1 x 4.1",TRUE,1393.918
"False",100,"Gandhara","8 x 9.2",FALSE,73.6
"False",50,"Heads|Buddhism|Buddha|Kushan|Mathura","39.1 x 26 x 30.5",TRUE,31006.3
"False",200,"Architecture|Couples|Early Andhra","25.7 x 12.6 x 11.6",TRUE,3756.312
"True",225,"Buddhism|Buddha|Early Andhra","76.2 x 27.9 x 11.4",TRUE,24236.172
"False",250,"Buddhism|Buddha|Early Andhra|Lions","121.9 x 75.6 x 17.1",TRUE,157587.444
"True",200,"Horses|Buddhism|Buddha|Early Andhra|Elephants","144.2 x 92.1 x 15.2",TRUE,201868.464
"False",200,"Buddhism|Early Andhra|Men|Women|Buddha","27.9 x 227.3 x 17",TRUE,107808.39
"False",150,"Early Andhra","92.1 x 22.5 x 8.6",TRUE,17821.35
"False",400,"Shiva|Hinduism|Gupta","17.5",FALSE,17.5
"False",400,"Kashmir|Human Figures","40.6 x 33.6 x 4.1",TRUE,5593.056
"False",400,"Women|Kashmir","29.5 x 34",FALSE,1003
"False",850,"Buddhism|Buddha|Kashmir","13.6 x 11.1 x 6.5",TRUE,981.24
"False",700,"Shiva|Hinduism","57 x 33.5",FALSE,1909.5
"False",700,"Elephants|Vishnu|Hinduism|Kashmir","8.3 x 7 x 1.3",TRUE,75.53
"False",800,"Vishnu|Hinduism|Kashmir","26.2 x 14.6 x 6",TRUE,2295.12
"False",700,"Kashmir","6.4 x 9.7",FALSE,62.08
"False",600,"Faces|Shiva|Hinduism|Kashmir","35.5",FALSE,35.5
"False",500,"Vishnu|Hinduism|Kashmir","17.8 x 16.7",FALSE,297.26
"False",871,"Goddess|Kashmir","31.4 x 20 x 7.6",TRUE,4772.8
"False",700,"Goddess|Kashmir","16.2 x 14.6 x 5.2",TRUE,1229.904
"False",600,"Shiva|Hinduism|Kashmir","7.6",FALSE,7.6
"False",500,"Parvati|Hinduism|Kashmir","7.6",FALSE,7.6
"False",800,"Bulls|Ganesha|Parvati|Shiva|Hinduism|Kashmir","28 x 16.2",FALSE,453.6
"False",700,"Vishnu|Kashmir","22.2 x 25.4 x 9.5",TRUE,5356.86
"False",967,"Buddhism|Lotuses|Amoghasiddhi","20.3 x 8.9 x 6",TRUE,1084.02
"False",900,"Swords|Buddhism|Manjushri|Bodhisattvas","15 x 8.3",FALSE,124.5
"False",900,"Deities|Buddhism","45.1 x 21.9 x 6.7",TRUE,6617.523
"False",700,"Heads|Buddhism|Bodhisattvas","26.7 x 13.7 x 10.8",TRUE,3950.532
"False",700,"Trees|Buddhism|Buddha","15.3 x 9.1 x 2.2",TRUE,306.306
"False",1150,"Heads|Men","46",FALSE,46
"False",50,"Heads|Kushan|Mathura","21.5 x 20.3 x 12.7",TRUE,5542.915
"True",900,"Brahma|Hinduism","120.7 x 53.3 x 22.9",TRUE,147322.799
"True",800,"Heads|Buddhism|Buddha","34 x 25",FALSE,850
"False",871,"Buddhism|Deities","25.9 x 32.4 x 22.5",TRUE,18881.1
"False",800,"Buddhism|Bodhisattvas","30.5 x 36.2",FALSE,1104.1
"False",800,"Vishnu","85.4 x 40.6 x 34.3",TRUE,118926.332
"False",800,"Buddhism|Buddha","71.4 x 86.7",FALSE,6190.38
"False",800,"Buffalos|Demons|Durga|Hinduism","152.5",FALSE,152.5
"False",850,"Heads","17.5",FALSE,17.5
"False",800,"Buddhism|Bodhisattvas","11.4 x 8.3",FALSE,94.62
"False",850,"Buddhism|Deities","6",FALSE,6
"False",850,"Hinduism","35.5 x 34.2",FALSE,1214.1
