"Is_Highlight","Object_Begin_Date","Tags","Dimensions","Is_Sculpture","area/volume"
"False",1939,"Landscapes","18.4 x 51.6",FALSE,949.44
"False",1904,"Landscapes","19.7 x 54.6",FALSE,1075.62
"False",1960,"Female Nudes","71.1 x 81.3",FALSE,5780.43
"False",1975,"Women","68.6 x 65.4",FALSE,4486.44
"False",1960,"Flowers","61 x 69.2",FALSE,4221.2
"False",1960,"Plants","61 x 69.2",FALSE,4221.2
"False",1900,"Human Figures","31.1 x 29.8",FALSE,926.78
"False",1900,"Weapons","31.1 x 29.8",FALSE,926.78
"False",1982,"Dragonflies","30.8 x 66.7",FALSE,2054.36
"False",1943,"Flowers","36.2 x 47",FALSE,1701.4
"False",1906,"Mountains","17.8 x 51.1",FALSE,909.58
"False",1960,"Men","69.5 x 46.4",FALSE,3224.8
"False",1960,"Buffalos","69.5 x 46.4",FALSE,3224.8
"False",1960,"Autumn","69.5 x 46.4",FALSE,3224.8
"False",1907,"Boys","29.2 x 45.7",FALSE,1334.44
"False",1907,"Buffalos","29.2 x 45.7",FALSE,1334.44
"False",1907,"Boys","34.9 x 40.6",FALSE,1416.94
"False",1907,"Buffalos","34.9 x 40.6",FALSE,1416.94
"False",1946,"Animals","28.6 x 32.7",FALSE,935.22
"False",1947,"Animals","24.8 x 38.7",FALSE,959.76
"False",1947,"Camels","30.5 x 34.3",FALSE,1046.15
"False",1978,"Trees","18.3 x 56.2",FALSE,1028.46
"False",1975,"Mountains","28.6 x 40.6",FALSE,1161.16
"False",1975,"Trees","28.6 x 40.6",FALSE,1161.16
"False",1980,"Landscapes","55.2 x 114.9",FALSE,6342.48
"False",1980,"Waterfalls","55.2 x 114.9",FALSE,6342.48
"False",1932,"Fruit","18.1 x 49.5",FALSE,895.95
"False",1932,"Insects","18.1 x 49.5",FALSE,895.95
"False",1976,"Peonies","28.6 x 41.0",FALSE,1172.6
"False",1976,"Leaves","28.6 x 41.0",FALSE,1172.6
"False",1978,"Mountains","19.7 x 54.6",FALSE,1075.62
"False",1910,"Birds","59.7 x 48.9",FALSE,2919.33
"False",1910,"Leaves","59.7 x 48.9",FALSE,2919.33
"False",1975,"Flowers","28.9 x 41.0",FALSE,1184.9
"False",1946,"Grapes","18.1 x 51.3",FALSE,928.53
"False",1946,"Squirrels","18.1 x 51.3",FALSE,928.53
"False",1978,"Landscapes","18.1 x 52.1",FALSE,943.01
"False",1942,"Landscapes","18.7 x 50.8",FALSE,949.96
"False",1912,"Streams","17.0 x 49.2",FALSE,836.4
"False",1912,"Mountains","17.0 x 49.2",FALSE,836.4
"False",1918,"Horses","19.1 x 53.3",FALSE,1018.03
"False",1918,"Forests","19.1 x 53.3",FALSE,1018.03
"False",1918,"Autumn","19.1 x 53.3",FALSE,1018.03
"False",1916,"Mountains","18.6 x 52.4",FALSE,974.64
"False",1977,"Seascapes","96.5 x 115.3",FALSE,11126.45
"False",1963,"Girls","17.1 x 48.3",FALSE,825.93
"False",1963,"Roosters","17.1 x 48.3",FALSE,825.93
"False",1978,"Human Figures","12.4 x 35.6",FALSE,441.44
"False",1978,"Animals","12.4 x 35.6",FALSE,441.44
"False",1978,"Flowers","12.4 x 35.6",FALSE,441.44
"False",1978,"Trees","12.4 x 35.6",FALSE,441.44
"False",1925,"Donkeys","133.3 x 67.6",FALSE,9011.08
"False",1979,"Swords","136.5 x 68.6",FALSE,9363.9
"False",1979,"Men","136.5 x 68.6",FALSE,9363.9
"False",1300,"Tigers","80.5 x 40.3",FALSE,3244.15
"False",1300,"Dragons","80.5 x 40.3",FALSE,3244.15
"False",1757,"Flowers","25.4 x 29.8",FALSE,756.92
"False",1757,"Trees","25.4 x 29.8",FALSE,756.92
"False",1684,"Men","58 x 136.8",FALSE,7934.4
"False",1684,"Landscapes","58 x 136.8",FALSE,7934.4
"False",1688,"Landscapes","26 x 19.1",FALSE,496.6
"False",1644,"Landscapes","15.4 x 22.9",FALSE,352.66
"False",1290,"Ducks","141.6 x 67.9",FALSE,9614.64
"False",1290,"Lotuses","141.6 x 67.9",FALSE,9614.64
"False",1900,"Landscapes","26.4 x 24.4",FALSE,644.16
"False",1900,"Trees","26.4 x 24.4",FALSE,644.16
"True",1330,"Bodhisattvas","22.9 x 11.4",FALSE,261.06
"True",1330,"Buddha","22.9 x 11.4",FALSE,261.06
"False",1649,"Landscapes","155.9 x 52.1",FALSE,8122.39
"True",1500,"Grapes","87.6 x 48.3",FALSE,4231.08
"False",1334,"Peacocks","169.9 x 102.2",FALSE,17363.78
"False",1334,"Flowers","169.9 x 102.2",FALSE,17363.78
"False",1883,"Men","171.8 x 93.3",FALSE,16028.94
"False",1673,"Rivers","134.6 x 59.1",FALSE,7954.86
"False",1673,"Boats","134.6 x 59.1",FALSE,7954.86
"False",1673,"Landscapes","134.6 x 59.1",FALSE,7954.86
"False",1619,"Plants","17.8 x 17.8",FALSE,316.84
"False",1600,"Birds","22.2 x 21.7",FALSE,481.74
"False",1600,"Men","22.2 x 21.7",FALSE,481.74
"False",1600,"Flowers","22.2 x 21.7",FALSE,481.74
"False",1600,"Landscapes","22.2 x 21.7",FALSE,481.74
"True",1100,"Ganesha","64.8",FALSE,64.8
"False",100,"Gandhara","1.6 x 2.7",FALSE,4.32
"False",700,"Buddhism","17.7",FALSE,17.7
"False",700,"Buddha","17.7",FALSE,17.7
"False",800,"Bodhisattvas","5",FALSE,5
"False",800,"Buddhism","5",FALSE,5
"False",800,"Vajrapani","5",FALSE,5
"False",1000,"Deities","16.5",FALSE,16.5
"False",1000,"Buddhism","16.5",FALSE,16.5
"False",450,"Gandhara","43.5",FALSE,43.5
"False",500,"Swans","31.8 x 27.9 x 7.6",TRUE,6742.872
"False",500,"Post-Gupta","31.8 x 27.9 x 7.6",TRUE,6742.872
"False",1000,"Serpents","4.4 x 5.1",FALSE,22.44
"False",1000,"Vishnu","4.4 x 5.1",FALSE,22.44
"False",1000,"Hinduism","4.4 x 5.1",FALSE,22.44
"False",850,"Krishna","39.2",FALSE,39.2
"False",1600,"Bodhisattvas","21",FALSE,21
"False",1600,"Buddhism","21",FALSE,21
"False",-510,"Male Nudes","13.7 x 8.9",FALSE,121.93
"False",-50,"Elephants","10",FALSE,10
"False",-50,"Horses","10",FALSE,10
"False",-50,"Lions","10",FALSE,10
"False",-50,"Shunga","10",FALSE,10
"False",1,"Shunga","7",FALSE,7
"False",1600,"Men","19.1",FALSE,19.1
"False",1600,"Buddhism","19.1",FALSE,19.1
"False",1,"Gandhara","8.9",FALSE,8.9
"False",150,"Gandhara","10.8",FALSE,10.8
"False",400,"Gandhara","8.3",FALSE,8.3
"False",350,"Gandhara","6",FALSE,6
"False",350,"Animals","6",FALSE,6
"False",200,"Early Andhra","19.7",FALSE,19.7
"False",200,"Goddess","19.7",FALSE,19.7
"False",1700,"Goddess","16.5",FALSE,16.5
"False",1700,"Hinduism","16.5",FALSE,16.5
"False",1700,"Buddhism","3.18 x 7.8",FALSE,24.804
"False",1700,"Buddha","3.18 x 7.8",FALSE,24.804
"False",1400,"Buddhism","22.9 x 17.8",FALSE,407.62
"False",1700,"Deities","19.1 x 15.2",FALSE,290.32
"False",1700,"Buddhism","19.1 x 15.2",FALSE,290.32
"False",350,"Elephants","5.4 x 4 x 0.6",TRUE,12.96
"True",1455,"Women","11.8 x 29.2",FALSE,344.56
"True",1455,"Elephants","11.8 x 29.2",FALSE,344.56
"True",1367,"Buddhism","19 x 11.2",FALSE,212.8
"True",1367,"Buddha","19 x 11.2",FALSE,212.8
"False",1400,"Women","11.1 x 27",FALSE,299.7
"False",1071,"Deities","5.4 x 56.2",FALSE,303.48
"False",1071,"Buddhism","5.4 x 56.2",FALSE,303.48
"False",1000,"Deities","5.7 x 53.8",FALSE,306.66
"False",1000,"Buddhism","5.7 x 53.8",FALSE,306.66
"False",1100,"Elephants","5.7 x 32.9",FALSE,187.53
"False",1100,"Buddhism","5.7 x 32.9",FALSE,187.53
"False",1100,"Buddha","5.7 x 32.9",FALSE,187.53
"False",1100,"Women","5.7 x 32.9",FALSE,187.53
"False",1100,"Men","5.7 x 32.9",FALSE,187.53
"False",1100,"Bodhisattvas","6.5 x 42",FALSE,273
"False",1100,"Buddhism","6.5 x 42",FALSE,273
"False",1100,"Bodhisattvas","5.3 x 44.3",FALSE,234.79
"False",1100,"Avalokiteshvara","5.3 x 44.3",FALSE,234.79
"False",1100,"Deities","5.3 x 44.3",FALSE,234.79
"False",1300,"Vishnu","4.7 x 33.2",FALSE,156.04
"False",1300,"Hinduism","4.7 x 33.2",FALSE,156.04
"True",1300,"Bodhisattvas","73 x 61",FALSE,4453
"True",1300,"Deities","73 x 61",FALSE,4453
"True",1300,"Buddhism","73 x 61",FALSE,4453
"True",1300,"Avalokiteshvara","73 x 61",FALSE,4453
"True",1471,"Bodhisattvas","102.6 x 79.4",FALSE,8146.44
"True",1471,"Buddhism","102.6 x 79.4",FALSE,8146.44
"True",1471,"Avalokiteshvara","102.6 x 79.4",FALSE,8146.44
"True",1471,"Buddha","102.6 x 79.4",FALSE,8146.44
"True",1471,"Monks","102.6 x 79.4",FALSE,8146.44
"True",1340,"Animals","68.6 x 54.6",FALSE,3745.56
"True",1340,"Men","68.6 x 54.6",FALSE,3745.56
"True",1340,"Portraits","68.6 x 54.6",FALSE,3745.56
"True",1371,"Goddess","74.9 x 83.8",FALSE,6276.62
"True",1371,"Deities","74.9 x 83.8",FALSE,6276.62
"False",1500,"Deities","54.0 x 45.6",FALSE,2462.4
"False",1500,"Buddhism","54.0 x 45.6",FALSE,2462.4
"False",1371,"Bodhisattvas","83.9 x 74",FALSE,6208.6
"False",1371,"Buddhism","83.9 x 74",FALSE,6208.6
"False",1371,"Manjushri","83.9 x 74",FALSE,6208.6
"False",1571,"Buddhism","170 x 111",FALSE,18870
"False",1571,"Gods","170 x 111",FALSE,18870
"False",1571,"Elephants","170.2 x 112",FALSE,19062.4
"False",1571,"Musical Instruments","170.2 x 112",FALSE,19062.4
"False",1571,"Animals","170.2 x 112",FALSE,19062.4
"False",1571,"Goddess","170.2 x 112",FALSE,19062.4
"False",1571,"Horses","170.2 x 112",FALSE,19062.4
"False",1700,"Buddhism","184.2 x 118.4",FALSE,21809.28
"False",1700,"Men","184.2 x 118.4",FALSE,21809.28
"False",1700,"Skulls","184.2 x 118.4",FALSE,21809.28
"False",1700,"Deities","184.2 x 118.4",FALSE,21809.28
"False",1700,"Bodhisattvas","121 x 185.7",FALSE,22469.7
"False",1700,"Skulls","121 x 185.7",FALSE,22469.7
"False",1700,"Buddha","121 x 185.7",FALSE,22469.7
"False",1300,"Bodhisattvas","64.4 x 14.9",FALSE,959.56
"False",1300,"Avalokiteshvara","64.4 x 14.9",FALSE,959.56
"False",1300,"Vajrapani","64.4 x 14.9",FALSE,959.56
"False",1667,"Birds","29.4 x 18.6",FALSE,546.84
"False",1667,"Houses","29.4 x 18.6",FALSE,546.84
"False",1667,"Women","29.4 x 18.6",FALSE,546.84
"False",1667,"Cows","29.4 x 18.6",FALSE,546.84
"False",1667,"Landscapes","29.4 x 18.6",FALSE,546.84
"False",1667,"Demons","29.4 x 18.6",FALSE,546.84
"False",1510,"Horses","16.4 x 23.2",FALSE,380.48
"False",1510,"Musical Instruments","16.4 x 23.2",FALSE,380.48
"False",1510,"Men","16.4 x 23.2",FALSE,380.48
"False",1510,"Women","16.4 x 23.2",FALSE,380.48
"False",1510,"Krishna","16.4 x 23.2",FALSE,380.48
"True",1000,"Bodhisattvas","138.4 x 106.1",FALSE,14684.24
"True",1000,"Buddhism","138.4 x 106.1",FALSE,14684.24
"True",1000,"Buddha","138.4 x 106.1",FALSE,14684.24
"False",1660,"Krishna","31.4 x 17.8",FALSE,558.92
"False",1660,"Radha","31.4 x 17.8",FALSE,558.92
"False",1660,"Beds","31.4 x 17.8",FALSE,558.92
"False",1500,"Elephants","78.7 x 66.7",FALSE,5249.29
"False",1500,"Deities","78.7 x 66.7",FALSE,5249.29
"False",1500,"Buddhism","78.7 x 66.7",FALSE,5249.29
"False",1571,"Buddha","77.8 x 66.5",FALSE,5173.7
"False",1571,"Deities","77.8 x 66.5",FALSE,5173.7
"False",1571,"Portraits","77.8 x 66.5",FALSE,5173.7
"False",1571,"Buddhism","77.8 x 66.5",FALSE,5173.7
"False",1600,"Buddhism","23.8 x 16.5",FALSE,392.7
"False",1600,"Manjushri","42.5 x 27.9",FALSE,1185.75
"False",1800,"Buddha","99.1 x 73.7",FALSE,7303.67
"False",1800,"Bodhisattvas","99.1 x 73.7",FALSE,7303.67
"False",1800,"Camels","99.1 x 73.7",FALSE,7303.67
"False",1800,"Elephants","99.1 x 73.7",FALSE,7303.67
"False",1800,"Horses","99.1 x 73.7",FALSE,7303.67
"False",1800,"Monks","99.1 x 73.7",FALSE,7303.67
"False",1800,"Buddhism","99.1 x 73.7",FALSE,7303.67
"False",1800,"Buddha","99.1 x 73.7",FALSE,7303.67
"False",1800,"Horses","99.1 x 73.7",FALSE,7303.67
"False",1800,"Monks","99.1 x 73.7",FALSE,7303.67
"False",1800,"Carts","99.1 x 73.7",FALSE,7303.67
"False",1800,"Clouds","99.1 x 73.7",FALSE,7303.67
"False",1800,"Buddhism","99.1 x 73.7",FALSE,7303.67
"False",1800,"Buddha","99.1 x 73.7",FALSE,7303.67
"False",1800,"Buddha","99.1 x 73.7",FALSE,7303.67
"False",1800,"Boats","99.1 x 73.7",FALSE,7303.67
"False",1800,"Monks","99.1 x 73.7",FALSE,7303.67
"False",1800,"Men","99.1 x 73.7",FALSE,7303.67
"False",1800,"Peonies","84.1 x 53",FALSE,4457.3
"False",1800,"Buddhism","84.1 x 53",FALSE,4457.3
"False",1800,"Buddha","84.1 x 53",FALSE,4457.3
"False",1771,"Monks","110 x 81.9",FALSE,9009
"False",1771,"Men","110 x 81.9",FALSE,9009
"False",1771,"Buddhism","110 x 81.9",FALSE,9009
"False",1771,"Buddha","110 x 81.9",FALSE,9009
"False",1667,"Men","71.1 x 42.2",FALSE,3000.42
"False",1667,"Buddhism","71.1 x 42.2",FALSE,3000.42
"False",1700,"Men","104.5 x 58.7",FALSE,6134.15
"False",1700,"Horses","104.5 x 58.7",FALSE,6134.15
"False",1700,"Deities","104.5 x 58.7",FALSE,6134.15
"False",1700,"Buddhism","104.5 x 58.7",FALSE,6134.15
"False",1700,"Horses","64.5 x 38.7",FALSE,2496.15
"False",1700,"Deities","64.5 x 38.7",FALSE,2496.15
"False",1700,"Animals","64.5 x 38.7",FALSE,2496.15
"False",1700,"Dogs","86.2 x 51.4",FALSE,4430.68
"False",1700,"Buddha","86.2 x 51.4",FALSE,4430.68
"False",1700,"Gods","86.2 x 51.4",FALSE,4430.68
"False",1100,"Men","5.5 x 32.4",FALSE,178.2
"False",1100,"Women","5.5 x 32.4",FALSE,178.2
"False",1480,"Women","11.4 x 29.2",FALSE,332.88
"False",1480,"Men","11.4 x 29.2",FALSE,332.88
"False",1480,"Women","11.4 x 29.2",FALSE,332.88
"False",1480,"Dancers","11.4 x 29.2",FALSE,332.88
"False",1461,"Women","11.1 x 25.7",FALSE,285.27
"False",1461,"Men","11.1 x 25.7",FALSE,285.27
"False",1500,"Bow and Arrow","11.5 x 28.6",FALSE,328.9
"False",1500,"Men","11.5 x 28.6",FALSE,328.9
"False",1500,"Elephants","11.5 x 28.6",FALSE,328.9
"False",1500,"Horses","11.5 x 28.6",FALSE,328.9
"False",1510,"Men","17.1 x 22.9",FALSE,391.59
"False",1510,"Donkeys","17.1 x 22.9",FALSE,391.59
"False",1510,"Elephants","17.1 x 22.9",FALSE,391.59
"False",1510,"Krishna","17.1 x 22.9",FALSE,391.59
"False",1510,"Krishna","18.1 x 23.5",FALSE,425.35
"False",1510,"Cows","18.1 x 23.5",FALSE,425.35
"False",1510,"Men","18.1 x 23.5",FALSE,425.35
"False",1510,"Wagons","17.8 x 23.8",FALSE,423.64
"False",1510,"Ducks","17.8 x 23.8",FALSE,423.64
"False",1510,"Men","17.8 x 23.8",FALSE,423.64
"False",1530,"Elephants","20.3 x 23",FALSE,466.9
"False",1530,"Battles","20.3 x 23",FALSE,466.9
"False",1530,"Army","20.3 x 23",FALSE,466.9
"False",1530,"Krishna","20.3 x 23",FALSE,466.9
"False",1530,"Horses","20.3 x 23",FALSE,466.9
"False",1530,"Men","17.1 x 23",FALSE,393.3
"False",1530,"Krishna","17.1 x 23",FALSE,393.3
"False",1530,"Death","17.1 x 23",FALSE,393.3
"False",1530,"Women","17.1 x 23",FALSE,393.3
"False",1595,"Couples","21 x 15.6",FALSE,327.6
"False",1595,"Men","21 x 15.6",FALSE,327.6
"False",1595,"Women","21 x 15.6",FALSE,327.6
"False",1595,"Beds","21 x 15.6",FALSE,327.6
"False",1605,"Men","16.5 x 12.1",FALSE,199.65
"False",1605,"Women","16.5 x 12.1",FALSE,199.65
"False",1600,"Men","21.9 x 18.7",FALSE,409.53
"False",1600,"Women","21.9 x 18.7",FALSE,409.53
"False",1600,"Beds","21.9 x 18.7",FALSE,409.53
"True",1670,"Mirrors","22.2 x 16.2",FALSE,359.64
"True",1670,"Women","22.2 x 16.2",FALSE,359.64
"False",1605,"Men","13 x 13",FALSE,169
"False",1605,"Women","13 x 13",FALSE,169
"False",1605,"Rivers","13 x 13",FALSE,169
"False",1920,"Fountains","26.7 x 39.7",FALSE,1059.99
"False",1920,"Peacocks","26.7 x 39.7",FALSE,1059.99
"False",1920,"Krishna","26.7 x 39.7",FALSE,1059.99
"False",1920,"Radha","26.7 x 39.7",FALSE,1059.99
"False",1920,"Women","26.7 x 39.7",FALSE,1059.99
"False",1630,"Women","26.8 x 20.5",FALSE,549.4
"False",1630,"Lotuses","26.8 x 20.5",FALSE,549.4
"False",1630,"Trees","26.8 x 20.5",FALSE,549.4
"False",1700,"Men","23.2 x 19.1",FALSE,443.12
"False",1700,"Women","23.2 x 19.1",FALSE,443.12
"False",1700,"Men","34.9 x 24.8",FALSE,865.52
"False",1700,"Women","34.9 x 24.8",FALSE,865.52
"False",1709,"Women","34.9 x 23.2",FALSE,809.68
"False",1600,"Swords","16.8 x 24.8",FALSE,416.64
"False",1600,"Men","16.8 x 24.8",FALSE,416.64
"False",1600,"Krishna","17.1 x 25.1",FALSE,429.21
"False",1600,"Men","17.1 x 25.1",FALSE,429.21
"False",1680,"Musical Instruments","15.2 x 11.9",FALSE,180.88
"False",1680,"Men","15.2 x 11.9",FALSE,180.88
"False",1680,"Moon","15.2 x 11.9",FALSE,180.88
"False",1680,"Trees","15.2 x 11.9",FALSE,180.88
"False",1680,"Women","22.5 x 31.1",FALSE,699.75
"False",1680,"Krishna","22.5 x 31.1",FALSE,699.75
"False",1680,"Hinduism","22.5 x 31.1",FALSE,699.75
"False",1680,"Death","22.5 x 31.1",FALSE,699.75
"False",1685,"Women","24.1 x 14.3",FALSE,344.63
"False",1715,"Women","14.4 x 5.7",FALSE,82.08
"False",1715,"Women","14.3 x 6.7",FALSE,95.81
"False",1715,"Lamps","14.3 x 6.7",FALSE,95.81
"False",1715,"Women","17 x 7.3",FALSE,124.1
"False",1715,"Fireworks","17 x 7.3",FALSE,124.1
"False",1710,"Women","13.8 x 9.5",FALSE,131.1
"False",1714,"Battles","15.2 x 12.1",FALSE,183.92
"False",1714,"Swords","15.2 x 12.1",FALSE,183.92
"False",1714,"Men","15.2 x 12.1",FALSE,183.92
"False",1714,"Death","15.2 x 12.1",FALSE,183.92
"False",1714,"Horses","15.2 x 12.1",FALSE,183.92
"False",1634,"Musical Instruments","20.9 x 12.1",FALSE,252.89
"False",1634,"Men","20.9 x 12.1",FALSE,252.89
"False",1690,"Men","28.6 x 20",FALSE,572
"False",1690,"Women","28.6 x 20",FALSE,572
"False",1690,"Couples","28.6 x 20",FALSE,572
"False",1790,"Musical Instruments","16 x 10",FALSE,160
"False",1790,"Women","16 x 10",FALSE,160
"False",1790,"Musicians","16 x 10",FALSE,160
"False",1750,"Cranes","18.7 x 12.5",FALSE,233.75
"False",1750,"Women","18.7 x 12.5",FALSE,233.75
"False",1750,"Lutes","18.7 x 12.5",FALSE,233.75
"False",1750,"Krishna","18.7 x 12.5",FALSE,233.75
"False",1750,"Lutes","20.2 x 12.4",FALSE,250.48
"False",1750,"Krishna","20.2 x 12.4",FALSE,250.48
"False",1750,"Couches","20.2 x 12.4",FALSE,250.48
"False",1750,"Women","20.2 x 12.4",FALSE,250.48
"False",1750,"Radha","20.2 x 12.4",FALSE,250.48
"False",1750,"Men","22.2 x 27.3",FALSE,606.06
"False",1750,"Smoking","22.2 x 27.3",FALSE,606.06
"False",1750,"Hookah","22.2 x 27.3",FALSE,606.06
"False",1790,"Krishna","69.2 x 47",FALSE,3252.4
"False",1900,"Peacocks","161.3 x 125.1",FALSE,20178.63
"False",1900,"Female Nudes","161.3 x 125.1",FALSE,20178.63
"False",1900,"Drinking","161.3 x 125.1",FALSE,20178.63
"False",1900,"Women","161.3 x 125.1",FALSE,20178.63
"False",1900,"Radha","161.3 x 125.1",FALSE,20178.63
"False",1900,"Krishna","161.3 x 125.1",FALSE,20178.63
"False",1650,"Men","14.9 x 10.8",FALSE,160.92
"False",1660,"Women","21.3 x 15.7",FALSE,334.41
"False",1660,"Peacocks","21.3 x 15.7",FALSE,334.41
"False",1660,"Beds","21.3 x 15.7",FALSE,334.41
"False",1620,"Women","19.4 x 14.6",FALSE,283.24
"False",1620,"Dancing","19.4 x 14.6",FALSE,283.24
"False",1620,"Flowers","19.4 x 14.6",FALSE,283.24
"False",1620,"Krishna","19.4 x 14.6",FALSE,283.24
"False",1620,"Men","33.7 x 24.8",FALSE,835.76
"False",1620,"Peacocks","33.7 x 24.8",FALSE,835.76
"False",1620,"Musicians","33.7 x 24.8",FALSE,835.76
"False",1620,"Musical Instruments","33.7 x 24.8",FALSE,835.76
"False",1634,"Women","19.7 x 15.2",FALSE,299.44
"False",1634,"Krishna","19.7 x 15.2",FALSE,299.44
"False",1634,"Peacocks","19.7 x 15.2",FALSE,299.44
"False",1634,"Radha","19.7 x 15.2",FALSE,299.44
"False",1634,"Peacocks","18.4 x 14",FALSE,257.6
"False",1634,"Krishna","18.4 x 14",FALSE,257.6
"False",1634,"Women","18.4 x 14",FALSE,257.6
"False",1634,"Radha","18.4 x 14",FALSE,257.6
"True",1640,"Krishna","16.5 x 19.7",FALSE,325.05
"True",1640,"Men","16.5 x 19.7",FALSE,325.05
"True",1640,"Wrestling","16.5 x 19.7",FALSE,325.05
"False",1640,"Men","17.1 x 20.8",FALSE,355.68
"False",1640,"Women","17.1 x 20.8",FALSE,355.68
"False",1640,"Krishna","17.1 x 20.8",FALSE,355.68
"False",1520,"Palaces","18.1 x 12.7",FALSE,229.87
"False",1520,"Women","18.1 x 12.7",FALSE,229.87
"False",1520,"Interiors","18.1 x 12.7",FALSE,229.87
"False",1690,"Horses","17.1 x 26.7",FALSE,456.57
"False",1690,"Vishnu","17.1 x 26.7",FALSE,456.57
"False",1690,"Men","17.1 x 26.7",FALSE,456.57
"False",1670,"Musicians","18.4 x 15.2",FALSE,279.68
"False",1670,"Men","18.4 x 15.2",FALSE,279.68
"False",1670,"Women","18.4 x 15.2",FALSE,279.68
"False",1660,"Pavilions","21.6 x 15.7",FALSE,339.12
"False",1660,"Men","21.6 x 15.7",FALSE,339.12
"False",1660,"Women","21.6 x 15.7",FALSE,339.12
"False",1660,"Couples","21.6 x 15.7",FALSE,339.12
"False",1680,"Buildings","22.2 x 14.6",FALSE,324.12
"False",1680,"Women","22.2 x 14.6",FALSE,324.12
"False",1680,"Radha","22.2 x 14.6",FALSE,324.12
"False",1670,"Men","19.7 x 14",FALSE,275.8
"False",1670,"Women","19.7 x 14",FALSE,275.8
"False",1670,"Sleeping","19.7 x 14",FALSE,275.8
"False",1670,"Beds","19.7 x 14",FALSE,275.8
"False",1640,"Birds","26.7 x 20",FALSE,534
"False",1640,"Women","26.7 x 20",FALSE,534
"False",1640,"Peacocks","26.7 x 20",FALSE,534
"False",1640,"Women","24.8 x 20.3",FALSE,503.44
"False",1640,"Musical Instruments","26.4 x 20.3",FALSE,535.92
"False",1640,"Men","26.4 x 20.3",FALSE,535.92
"False",1640,"Women","26.4 x 20.3",FALSE,535.92
"False",1725,"Kings","11.8 x 12.7",FALSE,149.86
"False",1725,"Men","11.8 x 12.7",FALSE,149.86
"False",1725,"Thrones","11.8 x 12.7",FALSE,149.86
"False",1700,"Women","30 x 22.7",FALSE,681
"False",1700,"Brahma","30 x 22.7",FALSE,681
"False",1700,"Fruit","30 x 22.7",FALSE,681
"False",1700,"Fire","30 x 22.7",FALSE,681
"False",1620,"Men","17.9 x 37.5",FALSE,671.25
"False",1620,"Horses","17.9 x 37.5",FALSE,671.25
"False",1620,"Krishna","17.9 x 37.5",FALSE,671.25
"False",1620,"Men","16.5 x 33.3",FALSE,549.45
"False",1620,"Women","16.5 x 33.3",FALSE,549.45
"False",1620,"Krishna","16.5 x 33.3",FALSE,549.45
"False",1620,"Men","16.5 x 33.7",FALSE,556.05
"False",1620,"Women","16.5 x 33.7",FALSE,556.05
"False",1620,"Horses","16.5 x 33.7",FALSE,556.05
"False",1620,"Krishna","16.5 x 33.7",FALSE,556.05
"False",1620,"Hinduism","16.5 x 33.7",FALSE,556.05
"False",1620,"Krishna","16.5 x 33.7",FALSE,556.05
"False",1620,"Hinduism","16.5 x 33.7",FALSE,556.05
"False",1620,"Men","24.8 x 20",FALSE,496
"False",1620,"Women","24.8 x 20",FALSE,496
"False",1620,"Pavilions","24.8 x 20",FALSE,496
"False",1620,"Lamps","24.8 x 20",FALSE,496
"False",1655,"Women","23.2 x 18.4",FALSE,426.88
"False",1655,"Trees","23.2 x 18.4",FALSE,426.88
"False",1655,"Krishna","23.2 x 18.4",FALSE,426.88
"False",1655,"Radha","23.2 x 18.4",FALSE,426.88
"False",1670,"Men","38.1 x 22.9",FALSE,872.49
"False",1670,"Women","38.1 x 22.9",FALSE,872.49
"False",1670,"Peacocks","38.1 x 22.9",FALSE,872.49
"False",1670,"Women","37 x 22.2",FALSE,821.4
"False",1670,"Horses","37 x 22.2",FALSE,821.4
"False",1670,"Krishna","37 x 22.2",FALSE,821.4
"False",1670,"Radha","37 x 22.2",FALSE,821.4
"False",1670,"Hinduism","37 x 22.2",FALSE,821.4
"False",1670,"Chariots","37 x 22.2",FALSE,821.4
"False",1700,"Men","30 x 22.8",FALSE,684
"False",1700,"Women","30 x 22.8",FALSE,684
"False",1670,"Birds","26 x 41.3",FALSE,1073.8
"False",1670,"Men","26 x 41.3",FALSE,1073.8
"False",1670,"Trees","26 x 41.3",FALSE,1073.8
